point,throughput
2024-05-07 11:23:00,4540.0
2024-05-07 11:24:00,4596.0
2024-05-07 11:25:00,4419.5
2024-05-07 11:26:00,4147.0
2024-05-07 11:27:00,4287.0
2024-05-07 11:28:00,4679.5
2024-05-07 11:29:00,4548.0
2024-05-07 11:30:00,4412.5
2024-05-07 11:31:00,4480.5
2024-05-07 11:32:00,4395.5
2024-05-07 11:33:00,4149.5
2024-05-07 11:34:00,4041.5
2024-05-07 11:35:00,4090.0
2024-05-07 11:36:00,4129.0
2024-05-07 11:37:00,4224.5
2024-05-07 11:38:00,4243.5
2024-05-07 11:39:00,4289.0
2024-05-07 11:40:00,4393.5
2024-05-07 11:41:00,4314.5
2024-05-07 11:42:00,4201.0
2024-05-07 11:43:00,4038.5
2024-05-07 11:44:00,3934.0
2024-05-07 11:45:00,4020.0
2024-05-07 11:46:00,4007.0
2024-05-07 11:47:00,3939.0
2024-05-07 11:48:00,4090.5
2024-05-07 11:49:00,4294.0
2024-05-07 11:50:00,4349.5
2024-05-07 11:51:00,4339.5
2024-05-07 11:52:00,4376.5
2024-05-07 11:53:00,4601.0
2024-05-07 11:54:00,4674.5
2024-05-07 11:55:00,4495.0
2024-05-07 11:56:00,4363.5
2024-05-07 11:57:00,4281.0
2024-05-07 11:58:00,4257.0
2024-05-07 11:59:00,4229.5
2024-05-07 12:00:00,4283.0
2024-05-07 12:01:00,4353.0
2024-05-07 12:02:00,4261.5
2024-05-07 12:03:00,4132.0
2024-05-07 12:04:00,4114.0
2024-05-07 12:05:00,4183.0
2024-05-07 12:06:00,4169.5
2024-05-07 12:07:00,4183.0
2024-05-07 12:08:00,4359.5
2024-05-07 12:09:00,4322.0
2024-05-07 12:10:00,4261.5
2024-05-07 12:11:00,4401.5
2024-05-07 12:12:00,4430.0
2024-05-07 12:13:00,4239.5
2024-05-07 12:14:00,4039.5
2024-05-07 12:15:00,3983.0
2024-05-07 12:16:00,3907.5
2024-05-07 12:17:00,3890.5
2024-05-07 12:18:00,3934.0
2024-05-07 12:19:00,3932.5
2024-05-07 12:20:00,3821.0
2024-05-07 12:21:00,3707.5
2024-05-07 12:22:00,3679.0
2024-05-07 12:23:00,3756.0
2024-05-07 12:24:00,3895.5
2024-05-07 12:25:00,3927.0
2024-05-07 12:26:00,3983.0
2024-05-07 12:27:00,4103.5
2024-05-07 12:28:00,4140.5
2024-05-07 12:29:00,4212.5
2024-05-07 12:30:00,4273.5
2024-05-07 12:31:00,4216.0
2024-05-07 12:32:00,4172.5
2024-05-07 12:33:00,4115.5
2024-05-07 12:34:00,4032.5
2024-05-07 12:35:00,4026.5
2024-05-07 12:36:00,4177.0
2024-05-07 12:37:00,4297.0
2024-05-07 12:38:00,4396.0
2024-05-07 12:39:00,4532.5
2024-05-07 12:40:00,4716.0
2024-05-07 12:41:00,4798.5
2024-05-07 12:42:00,4614.5
2024-05-07 12:43:00,4526.5
2024-05-07 12:44:00,4540.0
2024-05-07 12:45:00,4469.5
2024-05-07 12:46:00,4496.0
2024-05-07 12:47:00,4556.0
2024-05-07 12:48:00,4626.0
2024-05-07 12:49:00,4723.0
2024-05-07 12:50:00,4754.5
2024-05-07 12:51:00,4743.0
2024-05-07 12:52:00,4690.5
2024-05-07 12:53:00,4650.0
2024-05-07 12:54:00,4661.5
2024-05-07 12:55:00,4623.0
2024-05-07 12:56:00,4534.5
2024-05-07 12:57:00,4697.0
2024-05-07 12:58:00,4739.5
2024-05-07 12:59:00,4627.5
2024-05-07 13:00:00,4650.0
2024-05-07 13:01:00,4660.5
2024-05-07 13:02:00,4641.5
2024-05-07 13:03:00,4595.0
2024-05-07 13:04:00,4560.5
2024-05-07 13:05:00,4546.0
2024-05-07 13:06:00,4495.0
2024-05-07 13:07:00,4395.0
2024-05-07 13:08:00,4355.0
2024-05-07 13:09:00,4378.5
2024-05-07 13:10:00,4425.0
2024-05-07 13:11:00,4349.0
2024-05-07 13:12:00,4112.0
2024-05-07 13:13:00,3890.0
2024-05-07 13:14:00,3877.5
2024-05-07 13:15:00,3939.5
2024-05-07 13:16:00,3929.0
2024-05-07 13:17:00,3948.0
2024-05-07 13:18:00,3907.5
2024-05-07 13:19:00,3902.0
2024-05-07 13:20:00,3913.5
2024-05-07 13:21:00,3827.0
2024-05-07 13:22:00,3919.0
2024-05-07 13:23:00,4104.0
2024-05-07 13:24:00,4173.5
2024-05-07 13:25:00,4171.5
2024-05-07 13:26:00,4173.0
2024-05-07 13:27:00,4291.5
2024-05-07 13:28:00,4362.5
2024-05-07 13:29:00,4309.5
2024-05-07 13:30:00,4252.5
2024-05-07 13:31:00,4251.5
2024-05-07 13:32:00,4230.5
2024-05-07 13:33:00,4361.5
2024-05-07 13:34:00,4489.5
2024-05-07 13:35:00,4380.5
2024-05-07 13:36:00,4350.0
2024-05-07 13:37:00,4530.0
2024-05-07 13:38:00,4584.5
2024-05-07 13:39:00,4445.0
2024-05-07 13:40:00,4401.5
2024-05-07 13:41:00,4384.5
2024-05-07 13:42:00,4428.5
2024-05-07 13:43:00,4433.5
2024-05-07 13:44:00,4332.5
2024-05-07 13:45:00,4518.5
2024-05-07 13:46:00,4864.0
2024-05-07 13:47:00,4845.0
2024-05-07 13:48:00,4547.0
2024-05-07 13:49:00,4472.5
2024-05-07 13:50:00,4469.0
2024-05-07 13:51:00,4437.5
2024-05-07 13:52:00,4543.0
2024-05-07 13:53:00,4694.5
2024-05-07 13:54:00,4829.0
2024-05-07 13:55:00,4681.0
2024-05-07 13:56:00,4539.0
2024-05-07 13:57:00,4710.5
2024-05-07 13:58:00,4766.0
2024-05-07 13:59:00,4534.0
2024-05-07 14:00:00,4353.5
2024-05-07 14:01:00,4272.0
2024-05-07 14:02:00,4290.5
2024-05-07 14:03:00,4480.5
2024-05-07 14:04:00,4632.5
2024-05-07 14:05:00,4701.0
2024-05-07 14:06:00,4667.0
2024-05-07 14:07:00,4658.5
2024-05-07 14:08:00,4827.5
2024-05-07 14:09:00,4832.0
2024-05-07 14:10:00,4810.5
2024-05-07 14:11:00,4704.0
2024-05-07 14:12:00,4574.0
2024-05-07 14:13:00,4573.0
2024-05-07 14:14:00,4589.0
2024-05-07 14:15:00,4575.0
2024-05-07 14:16:00,4497.0
2024-05-07 14:17:00,4413.0
2024-05-07 14:18:00,4381.5
2024-05-07 14:19:00,4284.5
2024-05-07 14:20:00,4224.5
2024-05-07 14:21:00,4247.0
2024-05-07 14:22:00,4324.0
2024-05-07 14:23:00,4355.0
2024-05-07 14:24:00,4280.0
2024-05-07 14:25:00,4403.5
2024-05-07 14:26:00,4405.5
2024-05-07 14:27:00,4360.0
2024-05-07 14:28:00,4281.5
2024-05-07 14:29:00,4158.0
2024-05-07 14:30:00,4311.5
2024-05-07 14:31:00,4422.0
2024-05-07 14:32:00,4212.0
2024-05-07 14:33:00,4116.5
2024-05-07 14:34:00,4189.0
2024-05-07 14:35:00,4175.5
2024-05-07 14:36:00,4158.0
2024-05-07 14:37:00,4109.0
2024-05-07 14:38:00,4086.0
2024-05-07 14:39:00,4198.5
2024-05-07 14:40:00,4322.5
2024-05-07 14:41:00,4379.5
2024-05-07 14:42:00,4533.0
2024-05-07 14:43:00,4739.0
2024-05-07 14:44:00,4567.0
2024-05-07 14:45:00,4316.0
2024-05-07 14:46:00,4296.0
2024-05-07 14:47:00,4394.0
2024-05-07 14:48:00,4518.0
2024-05-07 14:49:00,4626.5
2024-05-07 14:50:00,4684.0
2024-05-07 14:51:00,4611.5
2024-05-07 14:52:00,4647.0
2024-05-07 14:53:00,4715.5
2024-05-07 14:54:00,4750.5
2024-05-07 14:55:00,4687.0
2024-05-07 14:56:00,4553.0
2024-05-07 14:57:00,4589.0
2024-05-07 14:58:00,4681.0
2024-05-07 14:59:00,4646.0
2024-05-07 15:00:00,4548.0
2024-05-07 15:01:00,4592.5
2024-05-07 15:02:00,4700.5
2024-05-07 15:03:00,4676.5
2024-05-07 15:04:00,4590.0
2024-05-07 15:05:00,4577.5
2024-05-07 15:06:00,4563.0
2024-05-07 15:07:00,4552.0
2024-05-07 15:08:00,4531.5
2024-05-07 15:09:00,4484.5
2024-05-07 15:10:00,4569.5
2024-05-07 15:11:00,4693.0
2024-05-07 15:12:00,4608.5
2024-05-07 15:13:00,4458.5
2024-05-07 15:14:00,4391.5
2024-05-07 15:15:00,4327.5
2024-05-07 15:16:00,4270.0
2024-05-07 15:17:00,4106.0
2024-05-07 15:18:00,4033.5
2024-05-07 15:19:00,4044.5
2024-05-07 15:20:00,4033.5
2024-05-07 15:21:00,4087.5
2024-05-07 15:22:00,4210.5
2024-05-07 15:23:00,4325.5
2024-05-07 15:24:00,4330.0
2024-05-07 15:25:00,4285.0
2024-05-07 15:26:00,4348.5
2024-05-07 15:27:00,4353.0
2024-05-07 15:28:00,4108.0
2024-05-07 15:29:00,4052.5
2024-05-07 15:30:00,4165.0
2024-05-07 15:31:00,4291.5
2024-05-07 15:32:00,4346.0
2024-05-07 15:33:00,4237.5
2024-05-07 15:34:00,4234.5
2024-05-07 15:35:00,4254.5
2024-05-07 15:36:00,4345.0
2024-05-07 15:37:00,4415.0
2024-05-07 15:38:00,4414.5
2024-05-07 15:39:00,4385.0
2024-05-07 15:40:00,4203.0
2024-05-07 15:41:00,4181.0
2024-05-07 15:42:00,4225.0
2024-05-07 15:43:00,4331.0
2024-05-07 15:44:00,4468.5
2024-05-07 15:45:00,4579.5
2024-05-07 15:46:00,4823.5
2024-05-07 15:47:00,4890.0
2024-05-07 15:48:00,5016.0
2024-05-07 15:49:00,5051.5
2024-05-07 15:50:00,4995.0
2024-05-07 15:51:00,5091.5
2024-05-07 15:52:00,4846.5
2024-05-07 15:53:00,4735.5
2024-05-07 15:54:00,4767.0
2024-05-07 15:55:00,4754.5
2024-05-07 15:56:00,4740.5
2024-05-07 15:57:00,4616.0
2024-05-07 15:58:00,4548.5
2024-05-07 15:59:00,4510.0
2024-05-07 16:00:00,4357.5
2024-05-07 16:01:00,4293.0
2024-05-07 16:02:00,4415.5
2024-05-07 16:03:00,4492.0
2024-05-07 16:04:00,4499.0
2024-05-07 16:05:00,4516.0
2024-05-07 16:06:00,4661.0
2024-05-07 16:07:00,4687.5
2024-05-07 16:08:00,4524.0
2024-05-07 16:09:00,4384.0
2024-05-07 16:10:00,4356.0
2024-05-07 16:11:00,4370.0
2024-05-07 16:12:00,4341.5
2024-05-07 16:13:00,4382.0
2024-05-07 16:14:00,4523.0
2024-05-07 16:15:00,4624.5
2024-05-07 16:16:00,4686.0
2024-05-07 16:17:00,4752.5
2024-05-07 16:18:00,4642.5
2024-05-07 16:19:00,4352.5
2024-05-07 16:20:00,4270.5
2024-05-07 16:21:00,4457.0
2024-05-07 16:22:00,4591.0
2024-05-07 16:23:00,4602.0
2024-05-07 16:24:00,4642.0
2024-05-07 16:25:00,4651.5
2024-05-07 16:26:00,4649.5
2024-05-07 16:27:00,4909.0
2024-05-07 16:28:00,4982.5
2024-05-07 16:29:00,4668.0
2024-05-07 16:30:00,4327.0
2024-05-07 16:31:00,4234.0
2024-05-07 16:32:00,4300.5
2024-05-07 16:33:00,4302.0
2024-05-07 16:34:00,4331.0
2024-05-07 16:35:00,4286.5
2024-05-07 16:36:00,4193.0
2024-05-07 16:37:00,4117.5
2024-05-07 16:38:00,4060.0
2024-05-07 16:39:00,3989.5
2024-05-07 16:40:00,3993.5
2024-05-07 16:41:00,4192.0
2024-05-07 16:42:00,4379.5
2024-05-07 16:43:00,4428.0
2024-05-07 16:44:00,4529.0
2024-05-07 16:45:00,4506.0
2024-05-07 16:46:00,4310.5
2024-05-07 16:47:00,4146.5
2024-05-07 16:48:00,4023.0
2024-05-07 16:49:00,4043.0
2024-05-07 16:50:00,4104.0
2024-05-07 16:51:00,4059.5
2024-05-07 16:52:00,4183.5
2024-05-07 16:53:00,4330.0
2024-05-07 16:54:00,4344.0
2024-05-07 16:55:00,4422.5
2024-05-07 16:56:00,4450.5
2024-05-07 16:57:00,4337.5
2024-05-07 16:58:00,4372.5
2024-05-07 16:59:00,4555.5
2024-05-07 17:00:00,4463.5
2024-05-07 17:01:00,4253.5
2024-05-07 17:02:00,4148.5
2024-05-07 17:03:00,4312.0
2024-05-07 17:04:00,4360.5
2024-05-07 17:05:00,4307.5
2024-05-07 17:06:00,4352.5
2024-05-07 17:07:00,4377.0
2024-05-07 17:08:00,4423.5
2024-05-07 17:09:00,4239.5
2024-05-07 17:10:00,3946.0
2024-05-07 17:11:00,3773.0
2024-05-07 17:12:00,3819.0
2024-05-07 17:13:00,3901.5
2024-05-07 17:14:00,3823.5
2024-05-07 17:15:00,3884.0
2024-05-07 17:16:00,4099.0
2024-05-07 17:17:00,4141.5
2024-05-07 17:18:00,4135.5
2024-05-07 17:19:00,3922.0
2024-05-07 17:20:00,3744.5
2024-05-07 17:21:00,3797.0
2024-05-07 17:22:00,3779.0
2024-05-07 17:23:00,3785.0
2024-05-07 17:24:00,3844.5
2024-05-07 17:25:00,3825.5
2024-05-07 17:26:00,3849.0
2024-05-07 17:27:00,3890.5
2024-05-07 17:28:00,3748.0
2024-05-07 17:29:00,3679.5
2024-05-07 17:30:00,3771.0
2024-05-07 17:31:00,3806.5
2024-05-07 17:32:00,3701.0
2024-05-07 17:33:00,3640.0
2024-05-07 17:34:00,3772.5
2024-05-07 17:35:00,4010.0
2024-05-07 17:36:00,4071.0
2024-05-07 17:37:00,3993.5
2024-05-07 17:38:00,4033.5
2024-05-07 17:39:00,4089.5
2024-05-07 17:40:00,4083.5
2024-05-07 17:41:00,4107.5
2024-05-07 17:42:00,4186.5
2024-05-07 17:43:00,4181.5
2024-05-07 17:44:00,4132.0
2024-05-07 17:45:00,4068.0
2024-05-07 17:46:00,4024.0
2024-05-07 17:47:00,4088.5
2024-05-07 17:48:00,4159.0
2024-05-07 17:49:00,4224.0
2024-05-07 17:50:00,4255.5
2024-05-07 17:51:00,4214.5
2024-05-07 17:52:00,4243.5
2024-05-07 17:53:00,4451.5
2024-05-07 17:54:00,4548.0
2024-05-07 17:55:00,4389.0
2024-05-07 17:56:00,4191.0
2024-05-07 17:57:00,4117.5
2024-05-07 17:58:00,4112.5
2024-05-07 17:59:00,4204.5
2024-05-07 18:00:00,4386.5
2024-05-07 18:01:00,4534.5
2024-05-07 18:02:00,4408.0
2024-05-07 18:03:00,4183.5
2024-05-07 18:04:00,4087.5
2024-05-07 18:05:00,4031.0
2024-05-07 18:06:00,4080.5
2024-05-07 18:07:00,4163.0
2024-05-07 18:08:00,4094.0
2024-05-07 18:09:00,3986.0
2024-05-07 18:10:00,3940.0
2024-05-07 18:11:00,3850.5
2024-05-07 18:12:00,3823.5
2024-05-07 18:13:00,3769.5
2024-05-07 18:14:00,3738.0
2024-05-07 18:15:00,3813.5
2024-05-07 18:16:00,3976.0
2024-05-07 18:17:00,3985.0
2024-05-07 18:18:00,3880.5
2024-05-07 18:19:00,3883.5
2024-05-07 18:20:00,3911.5
2024-05-07 18:21:00,3934.5
2024-05-07 18:22:00,4018.5
2024-05-07 18:23:00,4196.5
2024-05-07 18:24:00,4155.5
2024-05-07 18:25:00,3894.0
2024-05-07 18:26:00,3723.5
2024-05-07 18:27:00,3824.5
2024-05-07 18:28:00,3927.0
2024-05-07 18:29:00,3842.5
2024-05-07 18:30:00,3893.0
2024-05-07 18:31:00,4047.0
2024-05-07 18:32:00,4115.5
2024-05-07 18:33:00,3982.5
2024-05-07 18:34:00,3875.0
2024-05-07 18:35:00,3984.0
2024-05-07 18:36:00,4071.0
2024-05-07 18:37:00,4134.5
2024-05-07 18:38:00,4122.5
2024-05-07 18:39:00,4017.5
2024-05-07 18:40:00,4009.5
2024-05-07 18:41:00,4011.5
2024-05-07 18:42:00,3875.0
2024-05-07 18:43:00,3836.0
2024-05-07 18:44:00,3912.5
2024-05-07 18:45:00,3980.5
2024-05-07 18:46:00,4010.0
2024-05-07 18:47:00,4042.0
2024-05-07 18:48:00,4018.0
2024-05-07 18:49:00,3859.5
2024-05-07 18:50:00,3950.5
2024-05-07 18:51:00,4042.5
2024-05-07 18:52:00,3954.5
2024-05-07 18:53:00,3993.5
2024-05-07 18:54:00,3937.5
2024-05-07 18:55:00,3858.0
2024-05-07 18:56:00,3946.0
2024-05-07 18:57:00,4097.5
2024-05-07 18:58:00,4228.0
2024-05-07 18:59:00,4446.0
2024-05-07 19:00:00,4589.0
2024-05-07 19:01:00,4738.5
2024-05-07 19:02:00,4758.5
2024-05-07 19:03:00,4602.5
2024-05-07 19:04:00,4501.0
2024-05-07 19:05:00,4542.0
2024-05-07 19:06:00,4659.5
2024-05-07 19:07:00,4488.5
2024-05-07 19:08:00,4503.5
2024-05-07 19:09:00,4693.0
2024-05-07 19:10:00,4650.0
2024-05-07 19:11:00,4392.0
2024-05-07 19:12:00,4294.0
2024-05-07 19:13:00,4387.5
2024-05-07 19:14:00,4382.0
2024-05-07 19:15:00,4224.5
2024-05-07 19:16:00,4080.5
2024-05-07 19:17:00,4069.0
2024-05-07 19:18:00,4048.5
2024-05-07 19:19:00,3971.5
2024-05-07 19:20:00,3977.0
2024-05-07 19:21:00,3876.0
2024-05-07 19:22:00,3730.0
2024-05-07 19:23:00,3717.0
2024-05-07 19:24:00,3748.5
2024-05-07 19:25:00,3807.5
2024-05-07 19:26:00,3860.5
2024-05-07 19:27:00,3906.0
2024-05-07 19:28:00,3889.0
2024-05-07 19:29:00,3893.5
2024-05-07 19:30:00,3846.5
2024-05-07 19:31:00,3849.0
2024-05-07 19:32:00,3958.0
2024-05-07 19:33:00,3942.0
2024-05-07 19:34:00,3822.5
2024-05-07 19:35:00,3752.0
2024-05-07 19:36:00,3781.5
2024-05-07 19:37:00,3802.0
2024-05-07 19:38:00,3856.5
2024-05-07 19:39:00,4020.0
2024-05-07 19:40:00,3852.5
2024-05-07 19:41:00,3598.5
2024-05-07 19:42:00,3599.0
2024-05-07 19:43:00,3558.5
2024-05-07 19:44:00,3637.0
2024-05-07 19:45:00,3761.5
2024-05-07 19:46:00,3789.0
2024-05-07 19:47:00,3873.5
2024-05-07 19:48:00,3861.0
2024-05-07 19:49:00,3824.0
2024-05-07 19:50:00,3791.0
2024-05-07 19:51:00,3667.5
2024-05-07 19:52:00,3776.0
2024-05-07 19:53:00,3922.5
2024-05-07 19:54:00,3860.0
2024-05-07 19:55:00,3773.5
2024-05-07 19:56:00,3856.0
2024-05-07 19:57:00,4036.5
2024-05-07 19:58:00,4291.5
2024-05-07 19:59:00,4683.5
2024-05-07 20:00:00,4867.0
2024-05-07 20:01:00,4786.5
2024-05-07 20:02:00,4661.0
2024-05-07 20:03:00,4624.5
2024-05-07 20:04:00,4741.5
2024-05-07 20:05:00,4745.0
2024-05-07 20:06:00,4440.5
2024-05-07 20:07:00,4350.5
2024-05-07 20:08:00,4331.5
2024-05-07 20:09:00,4203.5
2024-05-07 20:10:00,4206.0
2024-05-07 20:11:00,4124.5
2024-05-07 20:12:00,3948.0
2024-05-07 20:13:00,3762.0
2024-05-07 20:14:00,3613.0
2024-05-07 20:15:00,3670.5
2024-05-07 20:16:00,3721.0
2024-05-07 20:17:00,3692.5
2024-05-07 20:18:00,3657.5
2024-05-07 20:19:00,3508.0
2024-05-07 20:20:00,3509.5
2024-05-07 20:21:00,3632.5
2024-05-07 20:22:00,3708.0
2024-05-07 20:23:00,3748.5
2024-05-07 20:24:00,3692.5
2024-05-07 20:25:00,3640.5
2024-05-07 20:26:00,3630.5
2024-05-07 20:27:00,3645.5
2024-05-07 20:28:00,3672.0
2024-05-07 20:29:00,3777.0
2024-05-07 20:30:00,3959.0
2024-05-07 20:31:00,3986.0
2024-05-07 20:32:00,3951.0
2024-05-07 20:33:00,3858.5
2024-05-07 20:34:00,3816.5
2024-05-07 20:35:00,3957.0
2024-05-07 20:36:00,4066.5
2024-05-07 20:37:00,4021.5
2024-05-07 20:38:00,3813.0
2024-05-07 20:39:00,3829.5
2024-05-07 20:40:00,4001.5
2024-05-07 20:41:00,3984.5
2024-05-07 20:42:00,3869.0
2024-05-07 20:43:00,3819.5
2024-05-07 20:44:00,3839.0
2024-05-07 20:45:00,3834.5
2024-05-07 20:46:00,3894.0
2024-05-07 20:47:00,3931.0
2024-05-07 20:48:00,3982.5
2024-05-07 20:49:00,3994.0
2024-05-07 20:50:00,3889.0
2024-05-07 20:51:00,3925.0
2024-05-07 20:52:00,4023.5
2024-05-07 20:53:00,4014.5
2024-05-07 20:54:00,4163.0
2024-05-07 20:55:00,4467.5
2024-05-07 20:56:00,4500.0
2024-05-07 20:57:00,4687.0
2024-05-07 20:58:00,5320.5
2024-05-07 20:59:00,6060.0
2024-05-07 21:00:00,6253.0
2024-05-07 21:01:00,5956.5
2024-05-07 21:02:00,5681.0
2024-05-07 21:03:00,5531.5
2024-05-07 21:04:00,5262.5
2024-05-07 21:05:00,4745.5
2024-05-07 21:06:00,4507.5
2024-05-07 21:07:00,4572.5
2024-05-07 21:08:00,4567.5
2024-05-07 21:09:00,4403.5
2024-05-07 21:10:00,4368.0
2024-05-07 21:11:00,4320.5
2024-05-07 21:12:00,4139.0
2024-05-07 21:13:00,3865.5
2024-05-07 21:14:00,3727.5
2024-05-07 21:15:00,3920.5
2024-05-07 21:16:00,4123.5
2024-05-07 21:17:00,4165.0
2024-05-07 21:18:00,4100.0
2024-05-07 21:19:00,4018.5
2024-05-07 21:20:00,3950.5
2024-05-07 21:21:00,3901.5
2024-05-07 21:22:00,3955.5
2024-05-07 21:23:00,4048.5
2024-05-07 21:24:00,4028.5
2024-05-07 21:25:00,3998.5
2024-05-07 21:26:00,3902.0
2024-05-07 21:27:00,3769.5
2024-05-07 21:28:00,3793.0
2024-05-07 21:29:00,3835.5
2024-05-07 21:30:00,3840.5
2024-05-07 21:31:00,3839.0
2024-05-07 21:32:00,3848.0
2024-05-07 21:33:00,3757.0
2024-05-07 21:34:00,3699.5
2024-05-07 21:35:00,3617.0
2024-05-07 21:36:00,3488.0
2024-05-07 21:37:00,3530.5
2024-05-07 21:38:00,3609.5
2024-05-07 21:39:00,3608.5
2024-05-07 21:40:00,3605.0
2024-05-07 21:41:00,3738.0
2024-05-07 21:42:00,3837.0
2024-05-07 21:43:00,3890.5
2024-05-07 21:44:00,3974.0
2024-05-07 21:45:00,3981.0
2024-05-07 21:46:00,4014.5
2024-05-07 21:47:00,4107.0
2024-05-07 21:48:00,4232.5
2024-05-07 21:49:00,4175.0
2024-05-07 21:50:00,4097.0
2024-05-07 21:51:00,4113.0
2024-05-07 21:52:00,4075.5
2024-05-07 21:53:00,4215.5
2024-05-07 21:54:00,4365.5
2024-05-07 21:55:00,4471.5
2024-05-07 21:56:00,4805.0
2024-05-07 21:57:00,5286.5
2024-05-07 21:58:00,5999.0
2024-05-07 21:59:00,7551.0
2024-05-07 22:00:00,8428.5
2024-05-07 22:01:00,7864.0
2024-05-07 22:02:00,7147.5
2024-05-07 22:03:00,6918.5
2024-05-07 22:04:00,6694.5
2024-05-07 22:05:00,6313.0
2024-05-07 22:06:00,6114.5
2024-05-07 22:07:00,5867.5
2024-05-07 22:08:00,5711.0
2024-05-07 22:09:00,5435.0
2024-05-07 22:10:00,5100.0
2024-05-07 22:11:00,4927.0
2024-05-07 22:12:00,4931.0
2024-05-07 22:13:00,5013.5
2024-05-07 22:14:00,4969.5
2024-05-07 22:15:00,4886.5
2024-05-07 22:16:00,4861.5
2024-05-07 22:17:00,4735.0
2024-05-07 22:18:00,4510.0
2024-05-07 22:19:00,4289.5
2024-05-07 22:20:00,4352.0
2024-05-07 22:21:00,4511.5
2024-05-07 22:22:00,4400.0
2024-05-07 22:23:00,4225.5
2024-05-07 22:24:00,4144.0
2024-05-07 22:25:00,4071.5
2024-05-07 22:26:00,4005.0
2024-05-07 22:27:00,3936.0
2024-05-07 22:28:00,3907.0
2024-05-07 22:29:00,3886.5
2024-05-07 22:30:00,3965.0
2024-05-07 22:31:00,4066.0
2024-05-07 22:32:00,4021.5
2024-05-07 22:33:00,3929.0
2024-05-07 22:34:00,3784.0
2024-05-07 22:35:00,3798.5
2024-05-07 22:36:00,3868.5
2024-05-07 22:37:00,3866.0
2024-05-07 22:38:00,3919.5
2024-05-07 22:39:00,3916.5
2024-05-07 22:40:00,3914.5
2024-05-07 22:41:00,3927.0
2024-05-07 22:42:00,3913.5
2024-05-07 22:43:00,3892.5
2024-05-07 22:44:00,3841.0
2024-05-07 22:45:00,3846.5
2024-05-07 22:46:00,3876.0
2024-05-07 22:47:00,3965.0
2024-05-07 22:48:00,3994.5
2024-05-07 22:49:00,3981.5
2024-05-07 22:50:00,4015.5
2024-05-07 22:51:00,3948.5
2024-05-07 22:52:00,3860.0
2024-05-07 22:53:00,3865.5
2024-05-07 22:54:00,3918.0
2024-05-07 22:55:00,3925.5
2024-05-07 22:56:00,3858.5
2024-05-07 22:57:00,3853.0
2024-05-07 22:58:00,3918.0
2024-05-07 22:59:00,4019.0
2024-05-07 23:00:00,4144.5
2024-05-07 23:01:00,4242.5
2024-05-07 23:02:00,4184.5
2024-05-07 23:03:00,3946.0
2024-05-07 23:04:00,3842.5
2024-05-07 23:05:00,3838.5
2024-05-07 23:06:00,3831.0
2024-05-07 23:07:00,3912.0
2024-05-07 23:08:00,3965.5
2024-05-07 23:09:00,3872.0
2024-05-07 23:10:00,3695.5
2024-05-07 23:11:00,3636.5
2024-05-07 23:12:00,3735.5
2024-05-07 23:13:00,3781.5
2024-05-07 23:14:00,3707.0
2024-05-07 23:15:00,3570.5
2024-05-07 23:16:00,3607.0
2024-05-07 23:17:00,3802.5
2024-05-07 23:18:00,3855.0
2024-05-07 23:19:00,3895.5
2024-05-07 23:20:00,3874.0
2024-05-07 23:21:00,3860.0
2024-05-07 23:22:00,3914.0
2024-05-07 23:23:00,3926.5
2024-05-07 23:24:00,3845.5
2024-05-07 23:25:00,3666.0
2024-05-07 23:26:00,3619.5
2024-05-07 23:27:00,3504.5
2024-05-07 23:28:00,3385.0
2024-05-07 23:29:00,3363.5
2024-05-07 23:30:00,3357.5
2024-05-07 23:31:00,3505.5
2024-05-07 23:32:00,3585.0
2024-05-07 23:33:00,3506.5
2024-05-07 23:34:00,3575.5
2024-05-07 23:35:00,3700.5
2024-05-07 23:36:00,3745.0
2024-05-07 23:37:00,3768.5
2024-05-07 23:38:00,3710.0
2024-05-07 23:39:00,3656.5
2024-05-07 23:40:00,3622.0
2024-05-07 23:41:00,3632.5
2024-05-07 23:42:00,3695.5
2024-05-07 23:43:00,3704.5
2024-05-07 23:44:00,3676.0
2024-05-07 23:45:00,3590.0
2024-05-07 23:46:00,3544.0
2024-05-07 23:47:00,3579.5
2024-05-07 23:48:00,3597.0
2024-05-07 23:49:00,3503.0
2024-05-07 23:50:00,3370.5
2024-05-07 23:51:00,3422.0
2024-05-07 23:52:00,3472.0
2024-05-07 23:53:00,3388.5
2024-05-07 23:54:00,3365.0
2024-05-07 23:55:00,3428.5
2024-05-07 23:56:00,3474.5
2024-05-07 23:57:00,3450.5
2024-05-07 23:58:00,3288.0
2024-05-07 23:59:00,3154.0
2024-05-08 00:00:00,3210.0
2024-05-08 00:01:00,3345.0
2024-05-08 00:02:00,3327.0
2024-05-08 00:03:00,3170.5
2024-05-08 00:04:00,3016.0
2024-05-08 00:05:00,2866.5
2024-05-08 00:06:00,2859.0
2024-05-08 00:07:00,2943.0
2024-05-08 00:08:00,3020.5
2024-05-08 00:09:00,3080.0
2024-05-08 00:10:00,3088.0
2024-05-08 00:11:00,3122.0
2024-05-08 00:12:00,3174.5
2024-05-08 00:13:00,3205.5
2024-05-08 00:14:00,3100.0
2024-05-08 00:15:00,2992.0
2024-05-08 00:16:00,2972.0
2024-05-08 00:17:00,2921.5
2024-05-08 00:18:00,2923.5
2024-05-08 00:19:00,2922.0
